2.41E-01
6.96E-01
2.05E+00
1.70E+00
2.47E+00
3.14E+00
6.45E-01
1.46E+00
5.94E-01
1.29E+00
1.92E+00
5.94E-01
5.65E-02
1.32E+00
7.45E-01
3.05E+00
3.13E+00
4.88E-01
1.84E+00
5.33E-01
1.46E+00
3.02E-01
9.34E-01
2.83E+00
2.10E+00
1.33E+00
1.03E+00
1.01E+00
2.90E+00
2.89E+00
